voter_id,film_title,film_url,film_id,film_year,film_director
946,"Executioner, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b9c2a9c,4ce2b6b9c2a9c,1963,Luis García Berlanga
946,Los Olvidados,https://www2.bfi.org.uk/films-tv-people/4ce2b6b209ea3,4ce2b6b209ea3,1950,Luis Buñuel
946,North by Northwest,https://www2.bfi.org.uk/films-tv-people/4ce2b6bf4e912,4ce2b6bf4e912,1959,Alfred Hitchcock
946,Pierrot le Fou,https://www2.bfi.org.uk/films-tv-people/4ce2b6b310bc0,4ce2b6b310bc0,1965,Jean-Luc Godard
946,Psycho,https://www2.bfi.org.uk/films-tv-people/4ce2b6b39fc24,4ce2b6b39fc24,1960,Alfred Hitchcock
946,"Seventh Seal, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b61b4e8,4ce2b6b61b4e8,1957,Ingmar Bergman
946,Singin' in the Rain,https://www2.bfi.org.uk/films-tv-people/4ce2b6b6036b6,4ce2b6b6036b6,1951,Stanley Donen/Gene Kelly
946,Touch of Evil,https://www2.bfi.org.uk/films-tv-people/4ce2b6b8bc241,4ce2b6b8bc241,1958,Orson Welles
166,Dream Street,https://www2.bfi.org.uk/films-tv-people/4ce2b6bbaaab3,4ce2b6bbaaab3,1921,D.W. Griffith
166,F for Fake,https://www2.bfi.org.uk/films-tv-people/4ce2b714e9247,4ce2b714e9247,1975,Orson Welles
166,Gion Festival,https://www2.bfi.org.uk/films-tv-people/4ce2b6ab17012,4ce2b6ab17012,1953,Mizoguchi Kenji
166,"Is Not a Film, This",,,,Jafar Panahi/Mojtaba Mirtahmasb
166,"Man Who Shot Liberty Valance, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6afe44fd,4ce2b6afe44fd,1962,John Ford
166,"Moment of Innocence, A",https://www2.bfi.org.uk/films-tv-people/4ce2b7fa53d9d,4ce2b7fa53d9d,1995,Mohsen Makhmalbaf
166,Muriel,https://www2.bfi.org.uk/films-tv-people/4ce2b6b0f3909,4ce2b6b0f3909,1963,Alain Resnais
166,Psycho,https://www2.bfi.org.uk/films-tv-people/4ce2b6b39fc24,4ce2b6b39fc24,1960,Alfred Hitchcock
166,Ten Days' Wonder,https://www2.bfi.org.uk/films-tv-people/4ce2b6a898b53,4ce2b6a898b53,1971,Claude Chabrol
166,Vampyr,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9a848b,4ce2b6b9a848b,1932,Carl Theodor Dreyer
192,Barry Lyndon,https://www2.bfi.org.uk/films-tv-people/4ce2b6bc285f7,4ce2b6bc285f7,1975,Stanley Kubrick
192,Black Narcissus,https://www2.bfi.org.uk/films-tv-people/4ce2b6a5551ac,4ce2b6a5551ac,1947,Michael Powell/Emeric Pressburger
192,"Godfather: Part II, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6ab42667,4ce2b6ab42667,1974,Francis Ford Coppola
192,Late Spring,https://www2.bfi.org.uk/films-tv-people/4ce2b6a498bd1,4ce2b6a498bd1,1949,Ozu Yasujirô 
192,Passion of Joan of Arc,https://www2.bfi.org.uk/films-tv-people/4ce2b754db651,4ce2b754db651,1927,Carl Theodor Dreyer
192,Persona,https://www2.bfi.org.uk/films-tv-people/4ce2b6b2deaa5,4ce2b6b2deaa5,1966,Ingmar Bergman
192,Raging Bull,https://www2.bfi.org.uk/films-tv-people/4ce2b6bf2249d,4ce2b6bf2249d,1980,Martin Scorsese
192,Sherlock Jr,https://www2.bfi.org.uk/films-tv-people/4ce2b6b5b13f5,4ce2b6b5b13f5,1924,Buster Keaton
192,Shoah,https://www2.bfi.org.uk/films-tv-people/4ce2b76b0507b,4ce2b76b0507b,1985,Claude Lanzmann
192,Ugetsu Monogatari,https://www2.bfi.org.uk/films-tv-people/4ce2b6b94daff,4ce2b6b94daff,1953,Mizoguchi Kenji
727,2001: A Space Odyssey,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9450a5,4ce2b6b9450a5,1968,Stanley Kubrick
727,Do The Right Thing,https://www2.bfi.org.uk/films-tv-people/4ce2b794e6dfb,4ce2b794e6dfb,1989,Spike Lee
727,Dr. Strangelove,https://www2.bfi.org.uk/films-tv-people/4ce2b6a906793,4ce2b6a906793,1963,Stanley Kubrick
727,Gimme Shelter,https://www2.bfi.org.uk/films-tv-people/4ce2b6ab152c5,4ce2b6ab152c5,1970,Albert Maysles/David Maysles/Charlotte Zwerin
727,Man with a Movie Camera,https://www2.bfi.org.uk/films-tv-people/4ce2b6a21d217,4ce2b6a21d217,1929,Dziga Vertov
727,North by Northwest,https://www2.bfi.org.uk/films-tv-people/4ce2b6bf4e912,4ce2b6bf4e912,1959,Alfred Hitchcock
727,Playtime,https://www2.bfi.org.uk/films-tv-people/4ce2b6b3291db,4ce2b6b3291db,1967,Jacques Tati
727,Portrait of Jason,https://www2.bfi.org.uk/films-tv-people/4ce2b6b34cdda,4ce2b6b34cdda,1967,Shirley Clarke
727,Sans Soleil,https://www2.bfi.org.uk/films-tv-people/4ce2b7663dc08,4ce2b7663dc08,1982,Chris Marker
727,"Thin Blue Line, The",https://www2.bfi.org.uk/films-tv-people/4ce2b799d35c1,4ce2b799d35c1,1989,Errol Morris
232,Becky Sharp,https://www2.bfi.org.uk/films-tv-people/4ce2b6a4e46d5,4ce2b6a4e46d5,1935,Rouben Mamoulian
232,Farewell My Concubine,https://www2.bfi.org.uk/films-tv-people/4ce2b7c595cb0,4ce2b7c595cb0,1993,Chen Kaige
232,"Piano, The",https://www2.bfi.org.uk/films-tv-people/4ce2b7b54d000,4ce2b7b54d000,1992,Jane Campion
232,"Prophet, A",https://www2.bfi.org.uk/films-tv-people/4ce2b8d4c7c64,4ce2b8d4c7c64,2009,Jacques Audiard
232,Psycho,https://www2.bfi.org.uk/films-tv-people/4ce2b6b39fc24,4ce2b6b39fc24,1960,Alfred Hitchcock
232,Rapsodia satanica,,,,Nino Oxilia
232,"Red Shoes, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b416bde,4ce2b6b416bde,1948,Michael Powell/Emeric Pressburger
232,Sunrise,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7568ee,4ce2b6b7568ee,1927,F. W. Murnau
232,"Trip to the Moon, A",https://www2.bfi.org.uk/films-tv-people/4ce2b6a453c5b,4ce2b6a453c5b,1902,Georges Méliès
232,William Shakespeare's Romeo+Juliet,https://www2.bfi.org.uk/films-tv-people/4ce2b7e649d1e,4ce2b7e649d1e,1996,Baz Luhrmann
441,8½,https://www2.bfi.org.uk/films-tv-people/4ce2b6b25bb2b,4ce2b6b25bb2b,1963,Federico Fellini
441,"Battle of Chile: Part 2, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6d500444,4ce2b6d500444,1976,Patricio Guzmán
441,Don't Look Back,https://www2.bfi.org.uk/films-tv-people/4ce2b69f2a88f,4ce2b69f2a88f,1967,D.A. Pennebaker
441,Fanny and Alexander,https://www2.bfi.org.uk/films-tv-people/4ce2b69415af8,4ce2b69415af8,1984,Ingmar Bergman
441,Lessons of Darkness,https://www2.bfi.org.uk/films-tv-people/4ce2b7bb4b449,4ce2b7bb4b449,1992,Werner Herzog
441,Sans Soleil,https://www2.bfi.org.uk/films-tv-people/4ce2b7663dc08,4ce2b7663dc08,1982,Chris Marker
441,Some Like It Hot,https://www2.bfi.org.uk/films-tv-people/4ce2b76e98a5c,4ce2b76e98a5c,1959,Billy Wilder
441,"Sorrow and the Pity, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6fe560c7,4ce2b6fe560c7,1969,Marcel Ophüls
441,Sweet Smell of Success,https://www2.bfi.org.uk/films-tv-people/4ce2b6b774f0f,4ce2b6b774f0f,1957,Alexander Mackendrick
441,Titicut Follies,https://www2.bfi.org.uk/films-tv-people/4ce2b779c2a6f,4ce2b779c2a6f,1967,Frederick Wiseman
948,"Apartment, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6c010eb7,4ce2b6c010eb7,1960,Billy Wilder
948,Ashes and Diamonds,https://www2.bfi.org.uk/films-tv-people/4ce2b6b346033,4ce2b6b346033,1958,Andrzej Wajda
948,"Bad Sleep Well, The",https://www2.bfi.org.uk/films-tv-people/4ce2b7860f712,4ce2b7860f712,1960,Akira Kurosawa
948,"Best Years of Our Lives, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6bf4befa,4ce2b6bf4befa,1946,William Wyler
948,I Vitelloni,https://www2.bfi.org.uk/films-tv-people/4ce2b6ba017c2,4ce2b6ba017c2,1953,Federico Fellini
948,"King of Comedy, The",https://www2.bfi.org.uk/films-tv-people/4ce2b73474f39,4ce2b73474f39,1983,Martin Scorsese
948,Raging Bull,https://www2.bfi.org.uk/films-tv-people/4ce2b6bf2249d,4ce2b6bf2249d,1980,Martin Scorsese
948,Singin' in the Rain,https://www2.bfi.org.uk/films-tv-people/4ce2b6b6036b6,4ce2b6b6036b6,1951,Stanley Donen/Gene Kelly
948,Sunrise,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7568ee,4ce2b6b7568ee,1927,F. W. Murnau
948,Yojimbo,https://www2.bfi.org.uk/films-tv-people/4ce2b6bb57fdc,4ce2b6bb57fdc,1961,Akira Kurosawa
880,Breathless,https://www2.bfi.org.uk/films-tv-people/4ce2b6bfd1ebb,4ce2b6bfd1ebb,1960,Jean-Luc Godard
880,Kes,https://www2.bfi.org.uk/films-tv-people/4ce2b6adf17e2,4ce2b6adf17e2,1969,Ken Loach
880,Mon Oncle,https://www2.bfi.org.uk/films-tv-people/4ce2b6b0b69c4,4ce2b6b0b69c4,1958,Jacques Tati
880,Once Upon a Time in the West,https://www2.bfi.org.uk/films-tv-people/4ce2b6a754af6,4ce2b6a754af6,1968,Sergio Leone
880,Raging Bull,https://www2.bfi.org.uk/films-tv-people/4ce2b6bf2249d,4ce2b6bf2249d,1980,Martin Scorsese
880,Rear Window,https://www2.bfi.org.uk/films-tv-people/4ce2b6955c6ba,4ce2b6955c6ba,1954,Alfred Hitchcock
880,Seven Samurai,https://www2.bfi.org.uk/films-tv-people/4ce2b6b5b6382,4ce2b6b5b6382,1954,Akira Kurosawa
880,Stalker,https://www2.bfi.org.uk/films-tv-people/4ce2b6bf3bbfd,4ce2b6bf3bbfd,1979,Andrei Tarkovsky
880,"strada, La",https://www2.bfi.org.uk/films-tv-people/4ce2b6b6b7aca,4ce2b6b6b7aca,1954,Federico Fellini
880,Touch of Evil,https://www2.bfi.org.uk/films-tv-people/4ce2b6b8bc241,4ce2b6b8bc241,1958,Orson Welles
423,"Amour existe, L'",https://www2.bfi.org.uk/films-tv-people/4ce2b6ebc29c0,4ce2b6ebc29c0,1960,Maurice Pialat
423,Colossal Youth,https://www2.bfi.org.uk/films-tv-people/4ce2b8bc5e3ad,4ce2b8bc5e3ad,2006,Pedro Costa
423,D'est,https://www2.bfi.org.uk/films-tv-people/4ce2b7cd64dac,4ce2b7cd64dac,1993,Chantal Akerman
423,"eclisse, L'",https://www2.bfi.org.uk/films-tv-people/4ce2b6a9624ac,4ce2b6a9624ac,1962,Michelangelo Antonioni
423,Harvest 3000,https://www2.bfi.org.uk/films-tv-people/4ce2b6b0841bd,4ce2b6b0841bd,1974,Haile Gerima
423,Passion of Joan of Arc,https://www2.bfi.org.uk/films-tv-people/4ce2b754db651,4ce2b754db651,1927,Carl Theodor Dreyer
423,Pastoral Hide and Seek,https://www2.bfi.org.uk/films-tv-people/4ce2b6a8a74c7,4ce2b6a8a74c7,1974,Terayama Shuji
423,"pont des arts, Le",https://www2.bfi.org.uk/films-tv-people/4ce2b8aa72854,4ce2b8aa72854,2004,Eugène Green
423,Separation,https://www2.bfi.org.uk/films-tv-people/4ce2b6baa4ce2,4ce2b6baa4ce2,1967,Jack Bond
423,Sicilia!,https://www2.bfi.org.uk/films-tv-people/4ce2b8153ced0,4ce2b8153ced0,1998,Jean-Marie Straub/Danièle Huillet
165,Chungking Express,https://www2.bfi.org.uk/films-tv-people/4ce2b7dda7007,4ce2b7dda7007,1994,Wong Kar Wai
165,Citizen Kane,https://www2.bfi.org.uk/films-tv-people/4ce2b6a7a801b,4ce2b6a7a801b,1941,Orson Welles
165,Histoire(s) du cinéma,,,,Jean-Luc Godard
165,"Lady Eve, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6ae66430,4ce2b6ae66430,1941,Preston Sturges
165,Mouchette,https://www2.bfi.org.uk/films-tv-people/4ce2b6b0d7f12,4ce2b6b0d7f12,1966,Robert Bresson
165,Psycho,https://www2.bfi.org.uk/films-tv-people/4ce2b6b39fc24,4ce2b6b39fc24,1960,Alfred Hitchcock
165,Pyaasa,https://www2.bfi.org.uk/films-tv-people/4ce2b75db6ba9,4ce2b75db6ba9,1957,Guru Dutt
165,"Searchers, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b54abdf,4ce2b6b54abdf,1956,John Ford
165,"Seventh Seal, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b61b4e8,4ce2b6b61b4e8,1957,Ingmar Bergman
165,WALL-E,https://www2.bfi.org.uk/films-tv-people/4ce2b8c558b63,4ce2b8c558b63,2008,Andrew Stanton
488,Advise and Consent,https://www2.bfi.org.uk/films-tv-people/4ce2b6c036bcb,4ce2b6c036bcb,1962,Otto Preminger
488,"Affair to Remember, An",https://www2.bfi.org.uk/films-tv-people/4ce2b6a477be9,4ce2b6a477be9,1957,Leo McCarey
488,Isn't Life Wonderful,https://www2.bfi.org.uk/films-tv-people/4ce2b6bbaed7c,4ce2b6bbaed7c,1924,D.W. Griffith
488,"Mortal Storm, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b0ccaac,4ce2b6b0ccaac,1940,Frank Borzage
488,Tabu,https://www2.bfi.org.uk/films-tv-people/4ce2b6b78bfc0,4ce2b6b78bfc0,1931,F. W. Murnau
488,Tales of the Taira Clan,https://www2.bfi.org.uk/films-tv-people/4ce2b6b5b83b7,4ce2b6b5b83b7,1955,Mizoguchi Kenji
488,"Testament Du Dr. Cordelier, Le",https://www2.bfi.org.uk/films-tv-people/4ce2b6b7e4e90,4ce2b6b7e4e90,1961,Jean Renoir
488,The Tiger of Eschnapur/The Indian Tomb,https://www2.bfi.org.uk/films-tv-people/4ce2b6b86f032,4ce2b6b86f032,1958,Fritz Lang
488,Vertigo,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9caca4,4ce2b6b9caca4,1958,Alfred Hitchcock
488,"Wings of Eagles, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6bae586b,4ce2b6bae586b,1956,John Ford
1149,2001: A Space Odyssey,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9450a5,4ce2b6b9450a5,1968,Stanley Kubrick
1149,Amarcord,https://www2.bfi.org.uk/films-tv-people/4ce2b6b4b0e0c,4ce2b6b4b0e0c,1972,Federico Fellini
1149,E.T.,https://www2.bfi.org.uk/films-tv-people/4ce2b693ec5ed,4ce2b693ec5ed,1982,Steven Spielberg
1149,F for Fake,https://www2.bfi.org.uk/films-tv-people/4ce2b714e9247,4ce2b714e9247,1975,Orson Welles
1149,"General, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6aae85f3,4ce2b6aae85f3,1926,Buster Keaton
1149,Goodfellas,https://www2.bfi.org.uk/films-tv-people/4ce2b79d587a4,4ce2b79d587a4,1990,Martin Scorsese
1149,"One, Two, Three",https://www2.bfi.org.uk/films-tv-people/4ce2b6b2286ba,4ce2b6b2286ba,1961,Billy Wilder
1149,Raging Bull,https://www2.bfi.org.uk/films-tv-people/4ce2b6bf2249d,4ce2b6bf2249d,1980,Martin Scorsese
1149,Rear Window,https://www2.bfi.org.uk/films-tv-people/4ce2b6955c6ba,4ce2b6955c6ba,1954,Alfred Hitchcock
1149,"Searchers, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b54abdf,4ce2b6b54abdf,1956,John Ford
348,Beau Travail,https://www2.bfi.org.uk/films-tv-people/4ce2b8203c690,4ce2b8203c690,1998,Claire Denis
348,Blight,,,,John Smith
348,Import/Export,https://www2.bfi.org.uk/films-tv-people/4ce2b8c344b99,4ce2b8c344b99,2007,Ulrich Seidl
348,"Matter of Life and Death, A",https://www2.bfi.org.uk/films-tv-people/4ce2b6b0210f1,4ce2b6b0210f1,1946,Michael Powell/Emeric Pressburger
348,Onibaba,https://www2.bfi.org.uk/films-tv-people/4ce2b6b22d32c,4ce2b6b22d32c,1964,Shindo Kaneto 
348,Passion of Joan of Arc,https://www2.bfi.org.uk/films-tv-people/4ce2b754db651,4ce2b754db651,1927,Carl Theodor Dreyer
348,"Phantom of Liberty, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6a9d6f74,4ce2b6a9d6f74,1974,Luis Buñuel
348,Russian Ark,https://www2.bfi.org.uk/films-tv-people/4ce2b87fa510a,4ce2b87fa510a,2002,Aleksandr Sokurov
348,Two or Three Things I Know About Her…,https://www2.bfi.org.uk/films-tv-people/4ce2b70b25114,4ce2b70b25114,1967,Jean-Luc Godard
348,Walkabout,https://www2.bfi.org.uk/films-tv-people/4ce2b6ba2864d,4ce2b6ba2864d,1970,Nicolas Roeg
463,"Autumn Afternoon, An",https://www2.bfi.org.uk/films-tv-people/4ce2b6b4f1afc,4ce2b6b4f1afc,1962,Ozu Yasujirô 
463,Greed,https://www2.bfi.org.uk/films-tv-people/4ce2b7219ffd8,4ce2b7219ffd8,1925,Erich von Stroheim
463,Lousiana Story,https://www2.bfi.org.uk/films-tv-people/4ce2b6af3544c,4ce2b6af3544c,1948,Robert J. Flaherty
463,Only Angels Have Wings,https://www2.bfi.org.uk/films-tv-people/4ce2b6b22e4cd,4ce2b6b22e4cd,1939,Howard Hawks
463,Ordet,https://www2.bfi.org.uk/films-tv-people/4ce2b752105a2,4ce2b752105a2,1955,Carl Theodor Dreyer
463,"Règle du jeu, La",https://www2.bfi.org.uk/films-tv-people/4ce2b6b41d658,4ce2b6b41d658,1939,Jean Renoir
463,"River, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b46ab2d,4ce2b6b46ab2d,1951,Jean Renoir
463,Sátántangó,https://www2.bfi.org.uk/films-tv-people/4ce2b7d2993a2,4ce2b7d2993a2,1994,Béla Tarr
463,Traffic,https://www2.bfi.org.uk/films-tv-people/4ce2b6b8ca597,4ce2b6b8ca597,1971,Jacques Tati
463,Young Mr Lincoln,https://www2.bfi.org.uk/films-tv-people/4ce2b6bb6c6eb,4ce2b6bb6c6eb,1939,John Ford
347,"Apartment, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6c010eb7,4ce2b6c010eb7,1960,Billy Wilder
347,Come And See,https://www2.bfi.org.uk/films-tv-people/4ce2b72b62c27,4ce2b72b62c27,1985,Elem Klimov
347,"Distant Voices, Still Lives",https://www2.bfi.org.uk/films-tv-people/4ce2b79314351,4ce2b79314351,1988,Terence Davies
347,Eureka,https://www2.bfi.org.uk/films-tv-people/4ce2b7134b926,4ce2b7134b926,1974,Nicolas Roeg
347,"House is Black, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6be331c6,4ce2b6be331c6,1962,Forough Farrokhzad
347,"Insect Woman, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b195e96,4ce2b6b195e96,1963,Imamura Shohei
347,Kaagaz Ke Phool,https://www2.bfi.org.uk/films-tv-people/4ce2b73342124,4ce2b73342124,1959,Guru Dutt
347,"Maman et la putain, La",https://www2.bfi.org.uk/films-tv-people/4ce2b73f2ec00,4ce2b73f2ec00,1973,Jean Eustache
347,Minamata: The Victims and their World,https://www2.bfi.org.uk/films-tv-people/4ce2b6a2991ce,4ce2b6a2991ce,1972,Tsuchimoto Noriaki
347,"Moment of Innocence, A",https://www2.bfi.org.uk/films-tv-people/4ce2b7fa53d9d,4ce2b7fa53d9d,1995,Mohsen Makhmalbaf
245,"Birds, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6a535bee,4ce2b6a535bee,1963,Alfred Hitchcock
245,Days of the Eclipse,https://www2.bfi.org.uk/films-tv-people/4ce2b79cce368,4ce2b79cce368,1988,Aleksandr Sokurov
245,Duck Amuck,,,,Chuck Jones
245,Gate of Flesh,https://www2.bfi.org.uk/films-tv-people/4ce2b6b190740,4ce2b6b190740,1964,Suzuki Seijun
245,"Idiots, The",https://www2.bfi.org.uk/films-tv-people/4ce2b80cbfed8,4ce2b80cbfed8,1998,Lars von Trier
245,In The Mood For Love,https://www2.bfi.org.uk/films-tv-people/4ce2b8485aac9,4ce2b8485aac9,2000,Wong Kar Wai
245,Killer of Sheep,https://www2.bfi.org.uk/films-tv-people/4ce2b736ee9c0,4ce2b736ee9c0,1977,Charles Burnett
245,Night and Fog,https://www2.bfi.org.uk/films-tv-people/4ce2b6b1ca76f,4ce2b6b1ca76f,1955,Alain Resnais
245,"Palm Beach Story, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b28404d,4ce2b6b28404d,1942,Preston Sturges
245,"Salo, or The 120 Days of Sodom",https://www2.bfi.org.uk/films-tv-people/4ce2b6b4ead96,4ce2b6b4ead96,1975,Pier Paolo Pasolini
689,2001: A Space Odyssey,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9450a5,4ce2b6b9450a5,1968,Stanley Kubrick
689,E.T.,https://www2.bfi.org.uk/films-tv-people/4ce2b693ec5ed,4ce2b693ec5ed,1982,Steven Spielberg
689,Late Spring,https://www2.bfi.org.uk/films-tv-people/4ce2b6a498bd1,4ce2b6a498bd1,1949,Ozu Yasujirô 
689,Mirror,https://www2.bfi.org.uk/films-tv-people/4ce2b6bb90873,4ce2b6bb90873,1974,Andrei Tarkovsky
689,Only Angels Have Wings,https://www2.bfi.org.uk/films-tv-people/4ce2b6b22e4cd,4ce2b6b22e4cd,1939,Howard Hawks
689,Passion of Joan of Arc,https://www2.bfi.org.uk/films-tv-people/4ce2b754db651,4ce2b754db651,1927,Carl Theodor Dreyer
689,Psycho,https://www2.bfi.org.uk/films-tv-people/4ce2b6b39fc24,4ce2b6b39fc24,1960,Alfred Hitchcock
689,Sunrise,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7568ee,4ce2b6b7568ee,1927,F. W. Murnau
689,Taxi Driver,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7bc1b8,4ce2b6b7bc1b8,1976,Martin Scorsese
689,Winter Light,https://www2.bfi.org.uk/films-tv-people/4ce2b6b1495b2,4ce2b6b1495b2,1962,Ingmar Bergman
935,Happy Together,https://www2.bfi.org.uk/films-tv-people/4ce2b803e5b2f,4ce2b803e5b2f,1997,Wong Kar Wai
935,"Killing of a Chinese Bookie, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6ae11be2,4ce2b6ae11be2,1976,John Cassavetes
935,Letter From an Unknown Woman,https://www2.bfi.org.uk/films-tv-people/4ce2b6aec1d37,4ce2b6aec1d37,1948,Max Ophüls
935,Mirror,https://www2.bfi.org.uk/films-tv-people/4ce2b6bb90873,4ce2b6bb90873,1974,Andrei Tarkovsky
935,Paisà,https://www2.bfi.org.uk/films-tv-people/4ce2b753f20d7,4ce2b753f20d7,1946,Roberto Rossellini
935,Pickpocket,https://www2.bfi.org.uk/films-tv-people/4ce2b6b30995b,4ce2b6b30995b,1959,Robert Bresson
935,Trouble in Paradise,https://www2.bfi.org.uk/films-tv-people/4ce2b6b90d54d,4ce2b6b90d54d,1932,Ernst Lubitsch
935,"Turin Horse, The",,,,Béla Tarr
935,Vampyr,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9a848b,4ce2b6b9a848b,1932,Carl Theodor Dreyer
935,Women of the Night,https://www2.bfi.org.uk/films-tv-people/4ce2b6bb5aee6,4ce2b6bb5aee6,1948,Mizoguchi Kenji
827,Celine and Julie Go Boating,https://www2.bfi.org.uk/films-tv-people/4ce2b6fe03642,4ce2b6fe03642,1974,Jacques Rivette
827,"Colour of Pomegranates, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6e73c109,4ce2b6e73c109,1968,Sergei Parajanov
827,Come and Go,https://www2.bfi.org.uk/films-tv-people/4ce2b88779e05,4ce2b88779e05,2003,João César Monteiro
827,"Femmes, Femmes",https://www2.bfi.org.uk/films-tv-people/4ce2b716cf7f7,4ce2b716cf7f7,1974,Paul Vecchiali
827,"Great Madcap, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6ab6c605,4ce2b6ab6c605,1949,Luis Buñuel
827,Histoire(s) du cinéma,,,,Jean-Luc Godard
827,Journey to Italy,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9d14d8,4ce2b6b9d14d8,1954,Roberto Rossellini
827,"Maman et la putain, La",https://www2.bfi.org.uk/films-tv-people/4ce2b73f2ec00,4ce2b73f2ec00,1973,Jean Eustache
827,Portrait of Madame Yuki,https://www2.bfi.org.uk/films-tv-people/4ce2b6bb7b151,4ce2b6bb7b151,1950,Mizoguchi Kenji
827,Shoah,https://www2.bfi.org.uk/films-tv-people/4ce2b76b0507b,4ce2b76b0507b,1985,Claude Lanzmann
1054,Annie Hall,https://www2.bfi.org.uk/films-tv-people/4ce2b6bc053b7,4ce2b6bc053b7,1977,Woody Allen
1054,"Avventura, L'",https://www2.bfi.org.uk/films-tv-people/4ce2b6a6e45a7,4ce2b6a6e45a7,1960,Michelangelo Antonioni
1054,"Bicycle Thieves, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6ae61fec,4ce2b6ae61fec,1948,Vittorio de Sica
1054,Blue Velvet,https://www2.bfi.org.uk/films-tv-people/4ce2b6f6c85c4,4ce2b6f6c85c4,1986,David Lynch
1054,Breaking the Waves,https://www2.bfi.org.uk/films-tv-people/4ce2b7e2b963d,4ce2b7e2b963d,1996,Lars von Trier
1054,Naked,https://www2.bfi.org.uk/films-tv-people/4ce2b7c1635fb,4ce2b7c1635fb,1993,Mike Leigh
1054,Persona,https://www2.bfi.org.uk/films-tv-people/4ce2b6b2deaa5,4ce2b6b2deaa5,1966,Ingmar Bergman
1054,"Scarecrow, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b5227c9,4ce2b6b5227c9,1973,Jerry Schatzberg
1054,Stalker,https://www2.bfi.org.uk/films-tv-people/4ce2b6bf3bbfd,4ce2b6bf3bbfd,1979,Andrei Tarkovsky
1054,Taxi Driver,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7bc1b8,4ce2b6b7bc1b8,1976,Martin Scorsese
614,Broken Blossoms,https://www2.bfi.org.uk/films-tv-people/4ce2b6f95cd00,4ce2b6f95cd00,1919,D.W. Griffith
614,"Colour of Pomegranates, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6e73c109,4ce2b6e73c109,1968,Sergei Parajanov
614,Love Streams,https://www2.bfi.org.uk/films-tv-people/4ce2b6e742567,4ce2b6e742567,1984,John Cassavetes
614,"Naked Kiss, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b136a37,4ce2b6b136a37,1964,Samuel Fuller
614,Ordet,https://www2.bfi.org.uk/films-tv-people/4ce2b752105a2,4ce2b752105a2,1955,Carl Theodor Dreyer
614,"Plaisir, Le",https://www2.bfi.org.uk/films-tv-people/4ce2b6b323459,4ce2b6b323459,1951,Max Ophüls
614,Sansho Dayu,https://www2.bfi.org.uk/films-tv-people/4ce2b6b50a0d5,4ce2b6b50a0d5,1954,Mizoguchi Kenji
614,Scorpio Rising,https://www2.bfi.org.uk/films-tv-people/4ce2b6b53e6c0,4ce2b6b53e6c0,1964,Kenneth Anger
614,Through the Olive Trees,https://www2.bfi.org.uk/films-tv-people/4ce2b7dda5e6d,4ce2b7dda5e6d,1994,Abbas Kiarostami
614,Viridiana,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9efb3b,4ce2b6b9efb3b,1961,Luis Buñuel
590,"Battle of Algiers, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6f24787d,4ce2b6f24787d,1966,Gillo Pontecorvo
