subrata-sen,Filmmaker,10,8 1/2,8 1/2,1963,Federico Fellini,federico fellini
subrata-sen,Filmmaker,10,2001: A Space Odyssey,2001: a space odyssey,1968,Stanley Kubrick,stanley kubrick
subrata-sen,Filmmaker,10,Pulp Fiction,pulp fiction,1994,Quentin Tarantino,quentin tarantino
subrata-sen,Filmmaker,10,Belle de jour,belle de jour,1967,Luis Buñuel,luis bunuel
luke-seomore,Filmmaker ,10,Opening Night,opening night,1977,John Cassavetes,john cassavetes
luke-seomore,Filmmaker ,10,Scarecrow,scarecrow,1973,Jerry Schatzberg,jerry schatzberg
luke-seomore,Filmmaker ,10,Close-up,close-up,1989,Abbas Kiarostami,abbas kiarostami
luke-seomore,Filmmaker ,10,Stroszek,stroszek,1977,Werner Herzog,werner herzog
luke-seomore,Filmmaker ,10,Solaris,solaris,1972,Andrei Tarkovsky,andrei tarkovsky
luke-seomore,Filmmaker ,10,Sud Sanaeha,sud sanaeha,2002,Apichatpong Weerasethakul,apichatpong weerasethakul
luke-seomore,Filmmaker ,10,"Paris, Texas","paris, texas",1984,Wim Wenders,wim wenders
luke-seomore,Filmmaker ,10,Eraserhead,eraserhead,1976,David Lynch,david lynch
luke-seomore,Filmmaker ,10,Touki Bouki,touki bouki,1973,Djibril Diop Mambéty,djibril diop mambety
luke-seomore,Filmmaker ,10,Cléo from 5 to 7,cleo from 5 to 7,1962,Agnès Varda,agnes varda
ekrem-serdar,Curator,10,Sambizanga,sambizanga,1972,Sarah Maldoror,sarah maldoror
ekrem-serdar,Curator,10,The Battle of Algiers,the battle of algiers,1966,Gillo Pontecorvo,gillo pontecorvo
ekrem-serdar,Curator,10,I am Somebody,i am somebody,1970,Madeline Anderson,madeline anderson
ekrem-serdar,Curator,10,Yol,yol,1982,Serif Gören,serif goren
ekrem-serdar,Curator,10,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles","jeanne dielman, 23 quai du commerce, 1080 bruxelles",1975,Chantal Akerman,chantal akerman
ekrem-serdar,Curator,10,Kurak Günler,kurak gunler,2022,Emin Alper,emin alper
ekrem-serdar,Curator,10,Dema Dirîreskan (Blackberry Season),dema dirîreskan (blackberry season),2021,Hasim Aydemir,hasim aydemir
ekrem-serdar,Curator,10,There Is No Evil,there is no evil,2020,Mohammad Rasoulof,mohammad rasoulof
ekrem-serdar,Curator,10,Poosteh,poosteh,2009,Mostafa Al-Ahmad,mostafa al-ahmad
ekrem-serdar,Curator,10,3 Faces,3 faces,2018,Jafar Panahi,jafar panahi
nataliia-serebriakova,film critic,10,Paddington,paddington,2014,Paul King,paul king
nataliia-serebriakova,film critic,10,Duel in the Sun,duel in the sun,1946,King Vidor,king vidor
nataliia-serebriakova,film critic,10,Petulia,petulia,1968,Richard Lester,richard lester
nataliia-serebriakova,film critic,10,From Here to Eternity,from here to eternity,1953,Fred Zinnemann,fred zinnemann
nataliia-serebriakova,film critic,10,Mistérios De Lisboa,misterios de lisboa,2010,Raúl Ruiz,raul ruiz
nataliia-serebriakova,film critic,10,The Tree of Life,the tree of life,2010,Terrence Malick,terrence malick
nataliia-serebriakova,film critic,10,Meet Me in St. Louis,meet me in st. louis,1944,Vincente Minnelli,vincente minnelli
nataliia-serebriakova,film critic,10,Odinnadtsati,odinnadtsati,1928,Dziga Vertov,dziga vertov
nataliia-serebriakova,film critic,10,Mes Nuits Sont Plus Belles Que Vos Jours,mes nuits sont plus belles que vos jours,1989,Andrzej Zulawski,andrzej zulawski
nataliia-serebriakova,film critic,10,L' Amour Fou,l' amour fou,1968,Jacques Rivette,jacques rivette
rada-sesic,Festival programer,10,Stalker,stalker,1979,Andrei Tarkovsky,andrei tarkovsky
rada-sesic,Festival programer,10,The Colour of Pomegranates,the colour of pomegranates,1968,Sergei Paradjanov,sergei paradjanov
rada-sesic,Festival programer,10,Mutter und Sohn,mutter und sohn,1997,Aleksandr Sokurov,aleksandr sokurov
rada-sesic,Festival programer,10,Narayama Bushi-Kô,narayama bushi-ko,1983,Shohei Imamura,shohei imamura
rada-sesic,Festival programer,10,Fanny and Alexander,fanny and alexander,1982,Ingmar Bergman,ingmar bergman
rada-sesic,Festival programer,10,¡Vivan las Antípodas!,¡vivan las antipodas!,2011,Viktor Kossakovsky,viktor kossakovsky
rada-sesic,Festival programer,10,Amarcord,amarcord,1972,Federico Fellini,federico fellini
rada-sesic,Festival programer,10,Ostre Sledované Vlaky,ostre sledovane vlaky,1966,Jirí Menzel,jiri menzel
rada-sesic,Festival programer,10,Lásky jedné plavovlásky,lasky jedne plavovlasky,1965,Milos Forman,milos forman
rada-sesic,Festival programer,10,Ghatashraddha,ghatashraddha,1977,Girish Kasaravalli,girish kasaravalli
charlie-shackleton,Nonfiction filmmaker,10,Late Spring,late spring,1949,Yasujirō Ozu,yasujiro ozu
charlie-shackleton,Nonfiction filmmaker,10,Night and Fog,night and fog,1955,Alain Resnais,alain resnais
charlie-shackleton,Nonfiction filmmaker,10,A Man Escaped,a man escaped,1956,Robert Bresson,robert bresson
charlie-shackleton,Nonfiction filmmaker,10,Window Water Baby Moving,window water baby moving,1959,Stan Brakhage,stan brakhage
charlie-shackleton,Nonfiction filmmaker,10,Soleil Ô,soleil o,1970,Med Hondo,med hondo
charlie-shackleton,Nonfiction filmmaker,10,Edvard Munch,edvard munch,1976,Peter Watkins,peter watkins
charlie-shackleton,Nonfiction filmmaker,10,Barry Lyndon,barry lyndon,1975,Stanley Kubrick,stanley kubrick
charlie-shackleton,Nonfiction filmmaker,10,News from Home,news from home,1976,Chantal Akerman,chantal akerman
charlie-shackleton,Nonfiction filmmaker,10,Sans Soleil,sans soleil,1982,Chris Marker,chris marker
charlie-shackleton,Nonfiction filmmaker,10,Wandafuru Raifu,wandafuru raifu,1998,Hirokazu Koreeda,hirokazu koreeda
elhum-shakerifar,Producer / Curator / Poet,10,Sister Act,sister act,1992,Emile Ardolino,emile ardolino
elhum-shakerifar,Producer / Curator / Poet,10,Chronicle of a Summer,chronicle of a summer,1961,"Jean Rouch, Edgar Morin","jean rouch, edgar morin"
elhum-shakerifar,Producer / Curator / Poet,10,The Gleaners and I,the gleaners and i,2000,Agnès Varda,agnes varda
elhum-shakerifar,Producer / Curator / Poet,10,A Night of Knowing Nothing,a night of knowing nothing,2021,Payal Kapadia,payal kapadia
elhum-shakerifar,Producer / Curator / Poet,10,Measures of Distance,measures of distance,1988,Mona Hatoum,mona hatoum
elhum-shakerifar,Producer / Curator / Poet,10,Blue,blue,1993,Derek Jarman,derek jarman
elhum-shakerifar,Producer / Curator / Poet,10,Ma'loul Celebrates its Destruction,ma'loul celebrates its destruction,1984,Michel Khleifi,michel khleifi
elhum-shakerifar,Producer / Curator / Poet,10,Bab Al-Hadid,bab al-hadid,1958,Youssef Chahine,youssef chahine
elhum-shakerifar,Producer / Curator / Poet,10,Hit the Road,hit the road,2021,Panah Panahi,panah panahi
elhum-shakerifar,Producer / Curator / Poet,10,I Am Somebody,i am somebody,1969,Madeline Anderson,madeline anderson
girish-shambu,"Editor, Film Quarterly's online column Quorum",10,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles","jeanne dielman, 23 quai du commerce, 1080 bruxelles",1975,Chantal Akerman,chantal akerman
girish-shambu,"Editor, Film Quarterly's online column Quorum",10,Born in Flames,born in flames,1983,Lizzie Borden,lizzie borden
girish-shambu,"Editor, Film Quarterly's online column Quorum",10,Daughters of the Dust,daughters of the dust,1991,Julie Dash,julie dash
girish-shambu,"Editor, Film Quarterly's online column Quorum",10,Beau travail,beau travail,1998,Claire Denis,claire denis
girish-shambu,"Editor, Film Quarterly's online column Quorum",10,All over Me,all over me,1996,Alex Sichel,alex sichel
girish-shambu,"Editor, Film Quarterly's online column Quorum",10,The Gleaners and I,the gleaners and i,2000,Agnès Varda,agnes varda
girish-shambu,"Editor, Film Quarterly's online column Quorum",10,In the Cut,in the cut,2003,Jane Campion,jane campion
girish-shambu,"Editor, Film Quarterly's online column Quorum",10,Smiley Face,smiley face,2007,Gregg Araki,gregg araki
girish-shambu,"Editor, Film Quarterly's online column Quorum",10,A Girl at My Door,a girl at my door,2014,July Jung,july jung
girish-shambu,"Editor, Film Quarterly's online column Quorum",10,Get Out,get out,2017,Jordan Peele,jordan peele
oron-shamir,"Film Critic (Haaretz, srita.net)",10,Metropolis,metropolis,1927,Fritz Lang,fritz lang
oron-shamir,"Film Critic (Haaretz, srita.net)",10,The Seventh Seal,the seventh seal,1957,Ingmar Bergman,ingmar bergman
oron-shamir,"Film Critic (Haaretz, srita.net)",10,Vertigo,vertigo,1958,Alfred Hitchcock,alfred hitchcock
oron-shamir,"Film Critic (Haaretz, srita.net)",10,The Leopard,the leopard,1963,Luchino Visconti,luchino visconti
oron-shamir,"Film Critic (Haaretz, srita.net)",10,Fear Eats the Soul,fear eats the soul,1974,Rainer Werner Fassbinder,rainer werner fassbinder
oron-shamir,"Film Critic (Haaretz, srita.net)",10,Sarineui Chueok,sarineui chueok,2003,Bong Joon-ho,bong joon-ho
oron-shamir,"Film Critic (Haaretz, srita.net)",10,The Silence of the Lambs,the silence of the lambs,1990,Jonathan Demme,jonathan demme
oron-shamir,"Film Critic (Haaretz, srita.net)",10,Nashville,nashville,1975,Robert Altman,robert altman
oron-shamir,"Film Critic (Haaretz, srita.net)",10,Solaris,solaris,1972,Andrei Tarkovsky,andrei tarkovsky
oron-shamir,"Film Critic (Haaretz, srita.net)",10,Die Hard,die hard,1988,John McTiernan,john mctiernan
jasper-sharp,"Author, curator, filmmaker and Arrow disc producer with a specialist interest in Japanese cinema.",10,Koroshi No Rakuin,koroshi no rakuin,1967,Seijun Suzuki,seijun suzuki
jasper-sharp,"Author, curator, filmmaker and Arrow disc producer with a specialist interest in Japanese cinema.",10,Narayama Bushi-Kô,narayama bushi-ko,1983,Shohei Imamura,shohei imamura
jasper-sharp,"Author, curator, filmmaker and Arrow disc producer with a specialist interest in Japanese cinema.",10,Imitation of Life,imitation of life,1959,Douglas Sirk,douglas sirk
jasper-sharp,"Author, curator, filmmaker and Arrow disc producer with a specialist interest in Japanese cinema.",10,Morvern Callar,morvern callar,2001,Lynne Ramsay,lynne ramsay
jasper-sharp,"Author, curator, filmmaker and Arrow disc producer with a specialist interest in Japanese cinema.",10,Sideways,sideways,2004,Alexander Payne,alexander payne
jasper-sharp,"Author, curator, filmmaker and Arrow disc producer with a specialist interest in Japanese cinema.",10,Kyojin To Gangu,kyojin to gangu,1958,Yasuzo Masumura,yasuzo masumura
jasper-sharp,"Author, curator, filmmaker and Arrow disc producer with a specialist interest in Japanese cinema.",10,Black Narcissus,black narcissus,1947,"Michael Powell, Emeric Pressburger","michael powell, emeric pressburger"
jasper-sharp,"Author, curator, filmmaker and Arrow disc producer with a specialist interest in Japanese cinema.",10,Suspiria,suspiria,1977,Dario Argento,dario argento
jasper-sharp,"Author, curator, filmmaker and Arrow disc producer with a specialist interest in Japanese cinema.",10,Ran,ran,1985,Akira Kurosawa,akira kurosawa
jasper-sharp,"Author, curator, filmmaker and Arrow disc producer with a specialist interest in Japanese cinema.",10,Cure,cure,1998,Kiyoshi Kurosawa,kiyoshi kurosawa
ben-sharrock,Film Director and Writer ,10,In the Mood for Love,in the mood for love,2000,Wong Kar Wai,wong kar wai
ben-sharrock,Film Director and Writer ,10,Persona,persona,1966,Ingmar Bergman,ingmar bergman
ben-sharrock,Film Director and Writer ,10,Moonlight,moonlight,2016,Barry Jenkins,barry jenkins
ben-sharrock,Film Director and Writer ,10,Persepolis,persepolis,2007,"Vincent Paronnaud, Marjane Satrapi","vincent paronnaud, marjane satrapi"
ben-sharrock,Film Director and Writer ,10,A Pigeon Sat on a Branch Reflecting on Existence,a pigeon sat on a branch reflecting on existence,2014,Roy Andersson,roy andersson
ben-sharrock,Film Director and Writer ,10,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles","jeanne dielman, 23 quai du commerce, 1080 bruxelles",1975,Chantal Akerman,chantal akerman
ben-sharrock,Film Director and Writer ,10,Roma,roma,2018,Alfonso Cuarón,alfonso cuaron
ben-sharrock,Film Director and Writer ,10,The Band's Visit,the band's visit,2007,Eran Korilin,eran korilin
ben-sharrock,Film Director and Writer ,10,A Separation,a separation,2011,Asghar Farhadi,asghar farhadi
ben-sharrock,Film Director and Writer ,10,2001: A Space Odyssey,2001: a space odyssey,1968,Stanley Kubrick,stanley kubrick
steven-shaviro,"DeRoy Professor of English, Wayne State University",10,Vertigo,vertigo,1958,Alfred Hitchcock,alfred hitchcock
steven-shaviro,"DeRoy Professor of English, Wayne State University",10,Sansho the Bailiff,sansho the bailiff,1954,Kenji Mizoguchi,kenji mizoguchi
steven-shaviro,"DeRoy Professor of English, Wayne State University",10,The Nutty Professor,the nutty professor,1963,Jerry Lewis,jerry lewis
steven-shaviro,"DeRoy Professor of English, Wayne State University",10,Pat Garrett & Billy the Kid,pat garrett & billy the kid,1973,Sam Peckinpah,sam peckinpah
steven-shaviro,"DeRoy Professor of English, Wayne State University",10,Golden Eighties,golden eighties,1986,Chantal Akerman,chantal akerman
steven-shaviro,"DeRoy Professor of English, Wayne State University",10,2 ou 3 choses que je sais d'elle,2 ou 3 choses que je sais d'elle,1967,Jean-Luc Godard,jean-luc godard
steven-shaviro,"DeRoy Professor of English, Wayne State University",10,Mulholland Dr.,mulholland dr.,2001,David Lynch,david lynch
steven-shaviro,"DeRoy Professor of English, Wayne State University",10,Imitation of Life,imitation of life,1959,Douglas Sirk,douglas sirk
steven-shaviro,"DeRoy Professor of English, Wayne State University",10,Die Sehnsucht der Veronika Voss,die sehnsucht der veronika voss,1982,Rainer Werner Fassbinder,rainer werner fassbinder
steven-shaviro,"DeRoy Professor of English, Wayne State University",10,Duli Shidai,duli shidai,1994,Edward Yang,edward yang
youssef-shazli,Director ,10,2001: A Space Odyssey,2001: a space odyssey,1968,Stanley Kubrick,stanley kubrick
youssef-shazli,Director ,10,In the Mood for Love,in the mood for love,2000,Wong Kar Wai,wong kar wai
youssef-shazli,Director ,10,Dancer In The Dark,dancer in the dark,2000,Lars von Trier,lars von trier
youssef-shazli,Director ,10,There Will Be Blood,there will be blood,2007,Paul Thomas Anderson,paul thomas anderson
youssef-shazli,Director ,10,Irréversible,irreversible,2002,Gaspar Noé,gaspar noe
youssef-shazli,Director ,10,"Paris, Texas","paris, texas",1984,Wim Wenders,wim wenders
youssef-shazli,Director ,10,Taxi Driver,taxi driver,1976,Martin Scorsese,martin scorsese
youssef-shazli,Director ,10,Blue Velvet,blue velvet,1986,David Lynch,david lynch
youssef-shazli,Director ,10,Pulp Fiction,pulp fiction,1994,Quentin Tarantino,quentin tarantino
youssef-shazli,Director ,10,La GRAINE ET LE MULET,la graine et le mulet,2007,Abdel Kechiche,abdel kechiche
meenakshi-shedde,"India and South Asia Delegate, Berlin International Film Festival",10,Charulata,charulata,1964,Satyajit Ray,satyajit ray
meenakshi-shedde,"India and South Asia Delegate, Berlin International Film Festival",10,Stalker,stalker,1979,Andrei Tarkovsky,andrei tarkovsky
meenakshi-shedde,"India and South Asia Delegate, Berlin International Film Festival",10,La strada,la strada,1954,Federico Fellini,federico fellini
meenakshi-shedde,"India and South Asia Delegate, Berlin International Film Festival",10,Subarnarekha,subarnarekha,1965,Ritwik Ghatak,ritwik ghatak
meenakshi-shedde,"India and South Asia Delegate, Berlin International Film Festival",10,Tokyo Story,tokyo story,1953,Yasujirō Ozu,yasujiro ozu
meenakshi-shedde,"India and South Asia Delegate, Berlin International Film Festival",10,Der TIGER VON ESCHNAPUR,der tiger von eschnapur,1958,Fritz Lang,fritz lang
meenakshi-shedde,"India and South Asia Delegate, Berlin International Film Festival",10,Close-up,close-up,1989,Abbas Kiarostami,abbas kiarostami
meenakshi-shedde,"India and South Asia Delegate, Berlin International Film Festival",10,36 Chowringhee Lane,36 chowringhee lane,1981,Aparna Sen,aparna sen
meenakshi-shedde,"India and South Asia Delegate, Berlin International Film Festival",10,Matir Moina,matir moina,2002,Tareque Masud,tareque masud
meenakshi-shedde,"India and South Asia Delegate, Berlin International Film Festival",10,Die ABENTEUER DES PRINZEN ACHMED,die abenteuer des prinzen achmed,1926,Lotte Reiniger,lotte reiniger
kimberley-sheehan,Programmer,10,It's a Wonderful Life,it's a wonderful life,1947,Frank Capra,frank capra
kimberley-sheehan,Programmer,10,Back to the Future,back to the future,1985,Robert Zemeckis,robert zemeckis
kimberley-sheehan,Programmer,10,In the Mood for Love,in the mood for love,2000,Wong Kar Wai,wong kar wai
kimberley-sheehan,Programmer,10,Meshes of the Afternoon,meshes of the afternoon,1943,"Maya Deren, Alexander Hackenschmied","maya deren, alexander hackenschmied"
kimberley-sheehan,Programmer,10,Do the Right Thing,do the right thing,1989,Spike Lee,spike lee
kimberley-sheehan,Programmer,10,Blade Runner,blade runner,1982,Ridley Scott,ridley scott
kimberley-sheehan,Programmer,10,Pather Panchali,pather panchali,1955,Satyajit Ray,satyajit ray
kimberley-sheehan,Programmer,10,GoodFellas,goodfellas,1990,Martin Scorsese,martin scorsese
kimberley-sheehan,Programmer,10,Superstar: The Karen Carpenter Story,superstar: the karen carpenter story,1989,Todd Haynes,todd haynes
kimberley-sheehan,Programmer,10,Portrait of a Lady on Fire,portrait of a lady on fire,2019,Céline Sciamma,celine sciamma
herb-shellenberger,"Programmer, Berwick Film & Media Arts Festival",10,The Dreams of the Centenarians,the dreams of the centenarians,1969,Robertas Verba,robertas verba
herb-shellenberger,"Programmer, Berwick Film & Media Arts Festival",10,India Song,india song,1975,Marguerite Duras,marguerite duras
herb-shellenberger,"Programmer, Berwick Film & Media Arts Festival",10,West Indies: The Fugitive Slaves of Liberty,west indies: the fugitive slaves of liberty,1979,Med Hondo,med hondo
herb-shellenberger,"Programmer, Berwick Film & Media Arts Festival",10,A Idade Da Terra,a idade da terra,1980,Glauber Rocha,glauber rocha
herb-shellenberger,"Programmer, Berwick Film & Media Arts Festival",10,Johanna D'Arc Of Mongolia,johanna d'arc of mongolia,1989,Ulrike Ottinger,ulrike ottinger
herb-shellenberger,"Programmer, Berwick Film & Media Arts Festival",10,I Hired a Contract Killer,i hired a contract killer,1990,Aki Kaurismäki,aki kaurismaki
herb-shellenberger,"Programmer, Berwick Film & Media Arts Festival",10,Insan,insan,1994,Ibrahim Shaddad,ibrahim shaddad
herb-shellenberger,"Programmer, Berwick Film & Media Arts Festival",10,Timeless Bottomless Bad Movie,timeless bottomless bad movie,1997,Jang Sun-woo,jang sun-woo
herb-shellenberger,"Programmer, Berwick Film & Media Arts Festival",10,Seven Songs from the Tundra,seven songs from the tundra,2000,Markku Lehmuskallio & Anastasia Lapsui,markku lehmuskallio & anastasia lapsui
herb-shellenberger,"Programmer, Berwick Film & Media Arts Festival",10,The Wonders,the wonders,2014,Alice Rohrwacher,alice rohrwacher
chris-shepherd,Director and Writer,10,One Flew over the Cuckoo's Nest,one flew over the cuckoo's nest,1975,Milos Forman,milos forman
chris-shepherd,Director and Writer,10,Seven Samurai,seven samurai,1954,Akira Kurosawa,akira kurosawa
chris-shepherd,Director and Writer,10,Midnight Cowboy,midnight cowboy,1969,John Schlesinger,john schlesinger
chris-shepherd,Director and Writer,10,Magnolia,magnolia,1999,Paul Thomas Anderson,paul thomas anderson
chris-shepherd,Director and Writer,10,Umberto D.,umberto d.,1952,Vittorio De Sica,vittorio de sica
chris-shepherd,Director and Writer,10,Some Like It Hot,some like it hot,1959,Billy Wilder,billy wilder
chris-shepherd,Director and Writer,10,Lawrence of Arabia,lawrence of arabia,1962,David Lean,david lean
chris-shepherd,Director and Writer,10,The Night of the Hunter,the night of the hunter,1955,Charles Laughton,charles laughton
chris-shepherd,Director and Writer,10,The Whale,the whale,2022,,
chris-shepherd,Director and Writer,10,2001: A Space Odyssey,2001: a space odyssey,1968,Stanley Kubrick,stanley kubrick
samantha-sheppard,Associate Professor of Cinema and Media Studies,10,Moonlight,moonlight,2016,Barry Jenkins,barry jenkins
samantha-sheppard,Associate Professor of Cinema and Media Studies,10,Daughters of the Dust,daughters of the dust,1991,Julie Dash,julie dash
samantha-sheppard,Associate Professor of Cinema and Media Studies,10,Bless Their Little Hearts,bless their little hearts,1983,Billy Woodberry,billy woodberry
samantha-sheppard,Associate Professor of Cinema and Media Studies,10,Imitation of Life,imitation of life,1959,Douglas Sirk,douglas sirk
samantha-sheppard,Associate Professor of Cinema and Media Studies,10,Within Our Gates,within our gates,1919,Oscar Micheaux,oscar micheaux
samantha-sheppard,Associate Professor of Cinema and Media Studies,10,Tongues Untied,tongues untied,1989,Marlon Riggs,marlon riggs
samantha-sheppard,Associate Professor of Cinema and Media Studies,10,The Spook Who Sat by the Door,the spook who sat by the door,1973,Ivan Dixon,ivan dixon
samantha-sheppard,Associate Professor of Cinema and Media Studies,10,Raging Bull,raging bull,1980,Martin Scorsese,martin scorsese
samantha-sheppard,Associate Professor of Cinema and Media Studies,10,Sister Act,sister act,1992,Emile Ardolino,emile ardolino
samantha-sheppard,Associate Professor of Cinema and Media Studies,10,Fear Eats the Soul,fear eats the soul,1974,Rainer Werner Fassbinder,rainer werner fassbinder
jon-shibata,Film Archivist,10,Alaya,alaya,1976-1987,Nathaniel Dorsky,nathaniel dorsky
jon-shibata,Film Archivist,10,Twin Peaks,twin peaks,1977,Al Wong,al wong
jon-shibata,Film Archivist,10,Coffee,coffee,1977,Dorothy Wiley,dorothy wiley
jon-shibata,Film Archivist,10,Ephemerality,ephemerality,1979,Marian Wallace,marian wallace
jon-shibata,Film Archivist,10,33 Yo-Yo Tricks,33 yo-yo tricks,1976,P. White,p. white
jon-shibata,Film Archivist,10,Soundtrack,soundtrack,1969,Barry Spinello,barry spinello
jon-shibata,Film Archivist,10,The Spirit of the Beehive,the spirit of the beehive,1973,Víctor Erice,victor erice
jon-shibata,Film Archivist,10,Free Radicals,free radicals,1958/1979,Len Lye,len lye
jon-shibata,Film Archivist,10,Crystallization,crystallization,1975,Carroll Ballard,carroll ballard
jon-shibata,Film Archivist,10,Children Who Draw,children who draw,1956,Susumu Hani,susumu hani
akihiko-shiota,Film Director,10,Minnie and Moskowitz,minnie and moskowitz,1971,John Cassavetes,john cassavetes
akihiko-shiota,Film Director,10,Freeze Die Come to Life,freeze die come to life,1990,Vitali Kanevsky,vitali kanevsky
akihiko-shiota,Film Director,10,Unforgiven,unforgiven,1992,Clint Eastwood,clint eastwood
akihiko-shiota,Film Director,10,Midare-Gumo,midare-gumo,1967,Mikio Naruse,mikio naruse
akihiko-shiota,Film Director,10,Kiru,kiru,1962,Kenji Misumi,kenji misumi
akihiko-shiota,Film Director,10,Sonezaki Shinju,sonezaki shinju,1978,Yasuzo Masumura,yasuzo masumura
akihiko-shiota,Film Director,10,Charley Varrick,charley varrick,1973,Don Siegel,don siegel
akihiko-shiota,Film Director,10,Emperor of the North,emperor of the north,1973,Robert Aldrich,robert aldrich
akihiko-shiota,Film Director,10,"Stromboli, Terra Di Dio","stromboli, terra di dio",1950,Roberto Rossellini,roberto rossellini
akihiko-shiota,Film Director,10,Sauve qui peut (la vie),sauve qui peut (la vie),1979,Jean-Luc Godard,jean-luc godard
daniella-shreir,Founder and co-editor,10,Örökbefogadas,orokbefogadas,1975,Márta Mészáros,marta meszaros
daniella-shreir,Founder and co-editor,10,Toute Une Nuit,toute une nuit,1982,Chantal Akerman,chantal akerman
daniella-shreir,Founder and co-editor,10,India Song,india song,1975,Marguerite Duras,marguerite duras
daniella-shreir,Founder and co-editor,10,"Five Year Diary, Reel 22: A Short Affair (and) Going Crazy (August 23–September 1, 1982)","five year diary, reel 22: a short affair (and) going crazy (august 23–september 1, 1982)",1982,Anne Charlotte Robertson,anne charlotte robertson
daniella-shreir,Founder and co-editor,10,Leon G. Damas,leon g. damas,1994,Sarah Maldoror,sarah maldoror
daniella-shreir,Founder and co-editor,10,Working Girls,working girls,1986,Lizzie Borden,lizzie borden
daniella-shreir,Founder and co-editor,10,Mutter Küsters Fahrt zum Himmel,mutter kusters fahrt zum himmel,1975,Rainer Werner Fassbinder,rainer werner fassbinder
daniella-shreir,Founder and co-editor,10,Olivia,olivia,1951,Jacqueline Audry,jacqueline audry
daniella-shreir,Founder and co-editor,10,Possibly in Michigan,possibly in michigan,1986,Cecilia Condit,cecilia condit
daniella-shreir,Founder and co-editor,10,"Beyrouth, ma ville","beyrouth, ma ville",1983,Jocelyne Saab,jocelyne saab
yael-shuv,film critic - Time Out Tel Aviv,10,Ikiru,ikiru,1952,Akira Kurosawa,akira kurosawa
yael-shuv,film critic - Time Out Tel Aviv,10,The Wind,the wind,1928,Victor Sjöström,victor sjostrom
yael-shuv,film critic - Time Out Tel Aviv,10,8 1/2,8 1/2,1963,Federico Fellini,federico fellini
yael-shuv,film critic - Time Out Tel Aviv,10,Sunset Blvd.,sunset blvd.,1950,Billy Wilder,billy wilder
yael-shuv,film critic - Time Out Tel Aviv,10,Apocalypse Now,apocalypse now,1979,Francis Ford Coppola,francis ford coppola
yael-shuv,film critic - Time Out Tel Aviv,10,Once upon a Time in the West,once upon a time in the west,1968,Sergio Leone,sergio leone
yael-shuv,film critic - Time Out Tel Aviv,10,Wandafuru Raifu,wandafuru raifu,1998,Hirokazu Koreeda,hirokazu koreeda
yael-shuv,film critic - Time Out Tel Aviv,10,The Umbrellas of Cherbourg,the umbrellas of cherbourg,1964,Jacques Demy,jacques demy
yael-shuv,film critic - Time Out Tel Aviv,10,The Piano,the piano,1992,Jane Campion,jane campion
yael-shuv,film critic - Time Out Tel Aviv,10,Ratcatcher,ratcatcher,1999,Lynne Ramsay,lynne ramsay
michael-sicinski,Film Critic / Researcher,10,Copie Conforme,copie conforme,2009,Abbas Kiarostami,abbas kiarostami
michael-sicinski,Film Critic / Researcher,10,A Moment of Innocence,a moment of innocence,1996,Mohsen Makhmalbaf,mohsen makhmalbaf
michael-sicinski,Film Critic / Researcher,10,Side/Walk/Shuttle,side/walk/shuttle,1992,Ernie Gehr,ernie gehr
michael-sicinski,Film Critic / Researcher,10,Do the Right Thing,do the right thing,1989,Spike Lee,spike lee
michael-sicinski,Film Critic / Researcher,10,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles","jeanne dielman, 23 quai du commerce, 1080 bruxelles",1975,Chantal Akerman,chantal akerman
michael-sicinski,Film Critic / Researcher,10,Fear Eats the Soul,fear eats the soul,1974,Rainer Werner Fassbinder,rainer werner fassbinder
michael-sicinski,Film Critic / Researcher,10,Wavelength,wavelength,1967,Michael Snow,michael snow
michael-sicinski,Film Critic / Researcher,10,Gertrud,gertrud,1964,Carl Th. Dreyer,carl th. dreyer
michael-sicinski,Film Critic / Researcher,10,Tokyo Story,tokyo story,1953,Yasujirō Ozu,yasujiro ozu
michael-sicinski,Film Critic / Researcher,10,Earth,earth,1930,Alexander Dovzhenko,alexander dovzhenko
marc-siegel,"Professor of Film Studies, Johannes Gutenberg University, Mainz",10,Flaming Creatures,flaming creatures,1963,Jack Smith,jack smith
marc-siegel,"Professor of Film Studies, Johannes Gutenberg University, Mainz",10,Reassemblage,reassemblage,1982,Trinh T Minh-ha,trinh t minh-ha
marc-siegel,"Professor of Film Studies, Johannes Gutenberg University, Mainz",10,Mary Koszmary (Nightmares),mary koszmary (nightmares),2007,Yael Bartana,yael bartana
marc-siegel,"Professor of Film Studies, Johannes Gutenberg University, Mainz",10,Touki Bouki,touki bouki,1973,Djibril Diop Mambéty,djibril diop mambety
marc-siegel,"Professor of Film Studies, Johannes Gutenberg University, Mainz",10,Segell Ikhtifa,segell ikhtifa,1996,Elia Suleiman,elia suleiman
marc-siegel,"Professor of Film Studies, Johannes Gutenberg University, Mainz",10,Neskolko Intervyu Po Lichnym Voprosam,neskolko intervyu po lichnym voprosam,1979,Lana Gogoberidze,lana gogoberidze
